CLIENTE;DATA;VALOR;PRODUTO
Cliente_079;01/12/2024;469.33792038527343;Processador AMD Ryzen 5
Cliente_079;01/05/2023;469.33792038527343;Placa de Vídeo RTX 3060
Cliente_079;01/07/2023;469.33792038527343;Mouse Gamer Logitech
Cliente_079;01/10/2023;469.33792038527343;Monitor 32'' 4K
Cliente_079;01/05/2024;469.33792038527343;Placa de Vídeo RTX 3060
Cliente_079;01/12/2023;469.33792038527343;SSD 1TB NVMe
Cliente_079;01/03/2025;469.33792038527343;Teclado Mecânico Redragon
Cliente_079;01/06/2023;469.33792038527343;Placa-Mãe Gigabyte Z690
Cliente_079;01/10/2022;469.33792038527343;Processador Intel i7
Cliente_079;01/07/2024;469.33792038527343;Fonte 650W 80 Plus Bronze
Cliente_079;01/11/2022;469.33792038527343;HD 2TB Seagate
Cliente_079;01/06/2024;469.33792038527343;Webcam Full HD Logitech
Cliente_079;01/03/2024;469.33792038527343;Webcam Full HD Logitech
Cliente_079;01/04/2024;469.33792038527343;Placa de Vídeo RTX 3060
Cliente_079;01/09/2025;469.33792038527343;Placa de Vídeo RX 6600
Cliente_079;01/11/2023;469.33792038527343;Processador AMD Ryzen 5
Cliente_079;01/08/2024;469.33792038527343;HD 2TB Seagate
Cliente_079;01/08/2023;469.33792038527343;Headset Gamer HyperX
Cliente_079;01/01/2022;469.33792038527343;Webcam Full HD Logitech
Cliente_079;01/02/2022;469.33792038527343;Teclado Mecânico Redragon
Cliente_079;01/03/2025;469.33792038527343;Gabinete Gamer RGB
Cliente_079;01/11/2022;469.33792038527343;SSD 1TB NVMe
Cliente_079;01/04/2025;469.33792038527343;Mousepad Grande RGB
Cliente_079;01/09/2025;469.33792038527343;HD 2TB Seagate
Cliente_079;01/10/2022;469.33792038527343;Headset Gamer HyperX
Cliente_079;01/01/2024;469.33792038527343;Gabinete Gamer RGB
Cliente_079;01/11/2022;469.33792038527343;Placa de Vídeo RX 6600
Cliente_079;01/03/2022;469.33792038527343;Monitor 32'' 4K
Cliente_079;01/01/2023;469.33792038527343;Mouse Gamer Logitech
Cliente_079;01/08/2022;469.33792038527343;Cooler CPU Water Cooler
Cliente_079;01/09/2023;469.33792038527343;Headset Gamer HyperX
Cliente_079;01/07/2022;469.33792038527343;Gabinete Gamer RGB
Cliente_079;01/09/2023;469.33792038527343;Processador AMD Ryzen 5
Cliente_079;01/08/2024;469.33792038527343;SSD 1TB NVMe
Cliente_079;01/01/2024;469.33792038527343;Processador Intel i7
Cliente_079;01/11/2022;469.33792038527343;Placa-Mãe ASUS B550
Cliente_079;01/02/2023;469.33792038527343;Cooler CPU Water Cooler
Cliente_079;01/12/2022;469.33792038527343;HD 2TB Seagate
Cliente_079;01/04/2023;469.33792038527343;Fonte 650W 80 Plus Bronze
Cliente_079;01/11/2023;469.33792038527343;Monitor 27'' Full HD
Cliente_079;01/07/2024;469.33792038527343;Teclado Mecânico Redragon
Cliente_080;01/12/2022;430.88070064652067;Placa-Mãe Gigabyte Z690
Cliente_080;01/01/2024;430.88070064652067;Fonte 650W 80 Plus Bronze
Cliente_080;01/04/2022;430.88070064652067;Teclado Mecânico Redragon
Cliente_080;01/11/2024;430.88070064652067;Processador AMD Ryzen 5
Cliente_080;01/10/2023;430.88070064652067;Memória RAM 16GB DDR4
Cliente_080;01/04/2023;430.88070064652067;Fonte 650W 80 Plus Bronze
Cliente_080;01/05/2022;430.88070064652067;Gabinete Gamer RGB
Cliente_080;01/07/2022;430.88070064652067;Monitor 27'' Full HD
Cliente_080;01/11/2024;430.88070064652067;Placa de Vídeo RX 6600
Cliente_080;01/02/2024;430.88070064652067;Monitor 27'' Full HD
Cliente_080;01/11/2024;430.88070064652067;Placa-Mãe ASUS B550
Cliente_080;01/01/2025;430.88070064652067;Placa-Mãe ASUS B550
Cliente_080;01/05/2025;430.88070064652067;Cadeira Gamer Reclinável
Cliente_080;01/02/2024;430.88070064652067;Memória RAM 16GB DDR4
Cliente_080;01/04/2025;430.88070064652067;HD 2TB Seagate
Cliente_080;01/07/2023;430.88070064652067;Mouse Gamer Logitech
Cliente_080;01/01/2024;430.88070064652067;Cadeira Gamer Reclinável
Cliente_080;01/11/2023;430.88070064652067;Processador Intel i7
Cliente_080;01/09/2025;430.88070064652067;Mouse Gamer Logitech
Cliente_080;01/04/2022;430.88070064652067;Processador AMD Ryzen 5
Cliente_080;01/12/2023;430.88070064652067;Placa-Mãe ASUS B550
Cliente_080;01/12/2024;430.88070064652067;Cadeira Gamer Reclinável
Cliente_080;01/03/2023;430.88070064652067;HD 2TB Seagate
Cliente_080;01/01/2025;430.88070064652067;Mousepad Grande RGB
Cliente_080;01/03/2024;430.88070064652067;Monitor 27'' Full HD
Cliente_080;01/09/2022;430.88070064652067;Headset Gamer HyperX
Cliente_080;01/05/2022;430.88070064652067;Memória RAM 16GB DDR4
Cliente_080;01/11/2024;430.88070064652067;Webcam Full HD Logitech
Cliente_080;01/01/2024;430.88070064652067;Gabinete Gamer RGB
Cliente_080;01/08/2023;430.88070064652067;Processador AMD Ryzen 5
Cliente_080;01/09/2023;430.88070064652067;Placa-Mãe ASUS B550
Cliente_080;01/10/2022;430.88070064652067;Monitor 27'' Full HD
Cliente_080;01/10/2022;430.88070064652067;Placa-Mãe ASUS B550
Cliente_080;01/05/2025;430.88070064652067;Placa de Vídeo RX 6600
Cliente_080;01/01/2023;430.88070064652067;Cooler CPU Water Cooler
Cliente_080;01/03/2023;430.88070064652067;Monitor 27'' Full HD
Cliente_080;01/07/2024;430.88070064652067;Webcam Full HD Logitech
Cliente_080;01/05/2022;430.88070064652067;Placa-Mãe ASUS B550
Cliente_080;01/12/2023;430.88070064652067;Memória RAM 16GB DDR4
Cliente_080;01/12/2024;430.88070064652067;Teclado Mecânico Redragon
Cliente_080;01/07/2022;430.88070064652067;Mouse Gamer Logitech
Cliente_080;01/11/2024;430.88070064652067;Placa de Vídeo RX 6600
Cliente_080;01/08/2023;430.88070064652067;Mouse Gamer Logitech
Cliente_080;01/10/2024;430.88070064652067;Placa de Vídeo RX 6600
Cliente_080;01/07/2024;430.88070064652067;Processador Intel i7
Cliente_080;01/01/2022;430.88070064652067;Processador AMD Ryzen 5
Cliente_080;01/08/2024;430.88070064652067;Mouse Gamer Logitech
Cliente_080;01/11/2024;430.88070064652067;Placa-Mãe Gigabyte Z690
Cliente_081;01/05/2024;504.545901883326;Gabinete Gamer RGB
Cliente_081;01/08/2024;504.545901883326;Monitor 27'' Full HD
Cliente_081;01/05/2025;504.545901883326;Cooler CPU Water Cooler
Cliente_081;01/06/2025;504.545901883326;Monitor 32'' 4K
Cliente_081;01/05/2022;504.545901883326;Cadeira Gamer Reclinável
Cliente_081;01/04/2025;504.545901883326;Placa de Vídeo RTX 3060
Cliente_081;01/06/2024;504.545901883326;SSD 1TB NVMe
Cliente_081;01/06/2024;504.545901883326;Gabinete Gamer RGB
Cliente_081;01/09/2023;504.545901883326;Processador AMD Ryzen 5
Cliente_081;01/12/2022;504.545901883326;Placa de Vídeo RX 6600
Cliente_081;01/04/2025;504.545901883326;Placa-Mãe Gigabyte Z690
Cliente_081;01/01/2024;504.545901883326;Cooler CPU Water Cooler
Cliente_081;01/04/2024;504.545901883326;Placa-Mãe Gigabyte Z690
Cliente_081;01/07/2022;504.545901883326;Mousepad Grande RGB
Cliente_081;01/08/2025;504.545901883326;Placa de Vídeo RTX 3060
Cliente_081;01/05/2025;504.545901883326;Monitor 27'' Full HD
Cliente_081;01/11/2024;504.545901883326;Mouse Gamer Logitech
Cliente_081;01/10/2025;504.545901883326;Cooler CPU Water Cooler
Cliente_081;01/03/2023;504.545901883326;Memória RAM 16GB DDR4
Cliente_081;01/03/2025;504.545901883326;SSD 1TB NVMe
Cliente_081;01/04/2023;504.545901883326;SSD 1TB NVMe
Cliente_081;01/07/2024;504.545901883326;Placa de Vídeo RTX 3060
Cliente_081;01/12/2022;504.545901883326;Cadeira Gamer Reclinável
Cliente_081;01/02/2022;504.545901883326;Placa-Mãe Gigabyte Z690
Cliente_081;01/10/2025;504.545901883326;Placa-Mãe Gigabyte Z690
Cliente_081;01/10/2024;504.545901883326;Webcam Full HD Logitech
Cliente_081;01/11/2023;504.545901883326;Cooler CPU Water Cooler
Cliente_081;01/07/2024;504.545901883326;Teclado Mecânico Redragon
Cliente_081;01/08/2025;504.545901883326;Monitor 32'' 4K
Cliente_081;01/06/2023;504.545901883326;Cooler CPU Water Cooler
Cliente_081;01/01/2023;504.545901883326;Headset Gamer HyperX
Cliente_081;01/09/2024;504.545901883326;Placa de Vídeo RX 6600
Cliente_081;01/06/2022;504.545901883326;Monitor 27'' Full HD
Cliente_081;01/10/2025;504.545901883326;Webcam Full HD Logitech
Cliente_081;01/08/2025;504.545901883326;Cadeira Gamer Reclinável
Cliente_081;01/10/2023;504.545901883326;Placa-Mãe Gigabyte Z690
Cliente_081;01/08/2023;504.545901883326;HD 2TB Seagate
Cliente_081;01/07/2023;504.545901883326;Monitor 27'' Full HD
Cliente_081;01/10/2025;504.545901883326;Monitor 27'' Full HD
Cliente_081;01/05/2025;504.545901883326;Cooler CPU Water Cooler
Cliente_081;01/06/2023;504.545901883326;Monitor 32'' 4K
Cliente_081;01/04/2025;504.545901883326;Mouse Gamer Logitech
Cliente_081;01/06/2024;504.545901883326;Gabinete Gamer RGB
Cliente_081;01/03/2025;504.545901883326;Placa-Mãe Gigabyte Z690
Cliente_081;01/03/2024;504.545901883326;Gabinete Gamer RGB
Cliente_081;01/08/2025;504.545901883326;Cooler CPU Water Cooler
Cliente_082;01/07/2025;9319.140583208482;Mouse Gamer Logitech
Cliente_082;01/09/2023;9319.140583208482;Gabinete Gamer RGB
Cliente_082;01/04/2025;9319.140583208482;Mouse Gamer Logitech
Cliente_082;01/01/2025;9319.140583208482;Webcam Full HD Logitech
Cliente_082;01/06/2024;9319.140583208482;Memória RAM 16GB DDR4
Cliente_082;01/01/2023;9319.140583208482;SSD 1TB NVMe
Cliente_082;01/12/2023;9319.140583208482;HD 2TB Seagate
Cliente_082;01/04/2022;9319.140583208482;Gabinete Gamer RGB
Cliente_082;01/01/2022;9319.140583208482;Teclado Mecânico Redragon
Cliente_082;01/07/2023;9319.140583208482;Processador AMD Ryzen 5
Cliente_082;01/11/2024;9319.140583208482;SSD 1TB NVMe
Cliente_082;01/08/2024;9319.140583208482;Processador Intel i7
Cliente_082;01/03/2025;9319.140583208482;Webcam Full HD Logitech
Cliente_082;01/02/2024;9319.140583208482;Webcam Full HD Logitech
Cliente_082;01/11/2022;9319.140583208482;Mousepad Grande RGB
Cliente_082;01/09/2024;9319.140583208482;HD 2TB Seagate
Cliente_082;01/04/2025;9319.140583208482;Mouse Gamer Logitech
Cliente_082;01/05/2022;9319.140583208482;Cadeira Gamer Reclinável
Cliente_082;01/04/2023;9319.140583208482;Headset Gamer HyperX
Cliente_082;01/11/2024;9319.140583208482;Fonte 650W 80 Plus Bronze
Cliente_082;01/01/2024;9319.140583208482;Monitor 27'' Full HD
Cliente_082;01/10/2024;9319.140583208482;HD 2TB Seagate
Cliente_082;01/01/2024;9319.140583208482;Teclado Mecânico Redragon
Cliente_082;01/01/2022;9319.140583208482;Monitor 32'' 4K
Cliente_082;01/02/2023;9319.140583208482;Cadeira Gamer Reclinável
Cliente_082;01/07/2022;9319.140583208482;HD 2TB Seagate
Cliente_082;01/07/2023;9319.140583208482;Gabinete Gamer RGB
Cliente_082;01/11/2022;9319.140583208482;Processador AMD Ryzen 5
Cliente_082;01/11/2022;9319.140583208482;Monitor 32'' 4K
Cliente_082;01/08/2024;9319.140583208482;HD 2TB Seagate
Cliente_082;01/08/2022;9319.140583208482;Webcam Full HD Logitech
Cliente_082;01/06/2023;9319.140583208482;Webcam Full HD Logitech
Cliente_082;01/08/2023;9319.140583208482;Placa-Mãe Gigabyte Z690
Cliente_082;01/10/2023;9319.140583208482;Teclado Mecânico Redragon
Cliente_082;01/03/2023;9319.140583208482;Placa de Vídeo RX 6600
Cliente_082;01/04/2024;9319.140583208482;SSD 1TB NVMe
Cliente_082;01/10/2024;9319.140583208482;Gabinete Gamer RGB
Cliente_082;01/09/2025;9319.140583208482;SSD 1TB NVMe
Cliente_082;01/07/2022;9319.140583208482;Cadeira Gamer Reclinável
Cliente_082;01/10/2024;9319.140583208482;Headset Gamer HyperX
Cliente_082;01/02/2022;9319.140583208482;Placa de Vídeo RTX 3060
Cliente_082;01/09/2023;9319.140583208482;Memória RAM 16GB DDR4
Cliente_082;01/03/2022;9319.140583208482;Monitor 27'' Full HD
Cliente_082;01/10/2023;9319.140583208482;Monitor 32'' 4K
Cliente_082;01/09/2023;9319.140583208482;SSD 1TB NVMe
Cliente_082;01/03/2025;9319.140583208482;Fonte 650W 80 Plus Bronze
Cliente_082;01/05/2023;9319.140583208482;Fonte 650W 80 Plus Bronze
Cliente_082;01/01/2022;9319.140583208482;Memória RAM 16GB DDR4
Cliente_082;01/02/2025;9319.140583208482;Monitor 27'' Full HD
Cliente_082;01/02/2024;9319.140583208482;Cadeira Gamer Reclinável
Cliente_082;01/06/2022;9319.140583208482;Cooler CPU Water Cooler
Cliente_082;01/03/2022;9319.140583208482;Teclado Mecânico Redragon
Cliente_082;01/05/2022;9319.140583208482;Monitor 32'' 4K
Cliente_082;01/12/2023;9319.140583208482;Placa de Vídeo RX 6600
Cliente_082;01/08/2023;9319.140583208482;HD 2TB Seagate
Cliente_082;01/06/2025;9319.140583208482;Processador Intel i7
Cliente_082;01/03/2023;9319.140583208482;Mouse Gamer Logitech
Cliente_083;01/07/2022;1734.5634765936838;Mouse Gamer Logitech
Cliente_083;01/06/2024;1734.5634765936838;Placa-Mãe ASUS B550
Cliente_083;01/04/2023;1734.5634765936838;Memória RAM 16GB DDR4
Cliente_083;01/10/2022;1734.5634765936838;Placa-Mãe Gigabyte Z690
Cliente_083;01/09/2025;1734.5634765936838;Monitor 27'' Full HD
Cliente_083;01/06/2023;1734.5634765936838;Cadeira Gamer Reclinável
Cliente_083;01/03/2023;1734.5634765936838;Placa de Vídeo RX 6600
Cliente_083;01/05/2025;1734.5634765936838;Processador AMD Ryzen 5
Cliente_083;01/07/2022;1734.5634765936838;Monitor 27'' Full HD
Cliente_083;01/09/2023;1734.5634765936838;Teclado Mecânico Redragon
Cliente_083;01/04/2022;1734.5634765936838;Placa-Mãe ASUS B550
Cliente_083;01/02/2022;1734.5634765936838;SSD 1TB NVMe
Cliente_083;01/04/2024;1734.5634765936838;Memória RAM 16GB DDR4
Cliente_083;01/06/2023;1734.5634765936838;Mouse Gamer Logitech
Cliente_083;01/02/2023;1734.5634765936838;Gabinete Gamer RGB
Cliente_083;01/07/2024;1734.5634765936838;Placa de Vídeo RX 6600
Cliente_083;01/11/2024;1734.5634765936838;Placa de Vídeo RTX 3060
Cliente_083;01/11/2023;1734.5634765936838;SSD 1TB NVMe
Cliente_083;01/01/2022;1734.5634765936838;Webcam Full HD Logitech
Cliente_083;01/05/2022;1734.5634765936838;Webcam Full HD Logitech
Cliente_083;01/05/2024;1734.5634765936838;Cooler CPU Water Cooler
Cliente_083;01/08/2025;1734.5634765936838;Webcam Full HD Logitech
Cliente_083;01/11/2024;1734.5634765936838;Placa-Mãe ASUS B550
Cliente_083;01/03/2023;1734.5634765936838;Gabinete Gamer RGB
Cliente_083;01/09/2022;1734.5634765936838;SSD 1TB NVMe
Cliente_083;01/06/2025;1734.5634765936838;Gabinete Gamer RGB
Cliente_083;01/02/2023;1734.5634765936838;Teclado Mecânico Redragon
Cliente_083;01/08/2022;1734.5634765936838;SSD 1TB NVMe
Cliente_083;01/10/2022;1734.5634765936838;Processador Intel i7
Cliente_083;01/02/2023;1734.5634765936838;Mouse Gamer Logitech
Cliente_083;01/08/2022;1734.5634765936838;Placa-Mãe Gigabyte Z690
Cliente_083;01/01/2024;1734.5634765936838;Processador Intel i7
Cliente_083;01/09/2024;1734.5634765936838;Cadeira Gamer Reclinável
Cliente_083;01/07/2022;1734.5634765936838;Mouse Gamer Logitech
Cliente_083;01/04/2022;1734.5634765936838;Cadeira Gamer Reclinável
Cliente_083;01/05/2022;1734.5634765936838;Processador Intel i7
Cliente_083;01/07/2022;1734.5634765936838;Mouse Gamer Logitech
Cliente_083;01/06/2024;1734.5634765936838;Placa de Vídeo RX 6600
Cliente_083;01/06/2024;1734.5634765936838;Placa-Mãe Gigabyte Z690
Cliente_083;01/04/2025;1734.5634765936838;Monitor 32'' 4K
Cliente_083;01/10/2025;1734.5634765936838;Placa-Mãe Gigabyte Z690
Cliente_083;01/08/2024;1734.5634765936838;Mousepad Grande RGB
Cliente_083;01/01/2025;1734.5634765936838;HD 2TB Seagate
Cliente_083;01/10/2022;1734.5634765936838;Monitor 32'' 4K
Cliente_083;01/04/2023;1734.5634765936838;HD 2TB Seagate
Cliente_083;01/03/2025;1734.5634765936838;Placa-Mãe ASUS B550
Cliente_083;01/08/2022;1734.5634765936838;Memória RAM 16GB DDR4
Cliente_083;01/10/2022;1734.5634765936838;SSD 1TB NVMe
Cliente_083;01/11/2024;1734.5634765936838;Placa-Mãe ASUS B550
Cliente_083;01/06/2025;1734.5634765936838;Placa de Vídeo RX 6600
Cliente_083;01/09/2023;1734.5634765936838;SSD 1TB NVMe
Cliente_083;01/12/2022;1734.5634765936838;Placa-Mãe ASUS B550
Cliente_084;01/12/2023;452.91724599082386;Placa de Vídeo RTX 3060
Cliente_084;01/01/2022;452.91724599082386;Placa-Mãe ASUS B550
Cliente_084;01/04/2023;452.91724599082386;Processador AMD Ryzen 5
Cliente_084;01/08/2025;452.91724599082386;Cadeira Gamer Reclinável
Cliente_084;01/03/2022;452.91724599082386;Memória RAM 16GB DDR4
Cliente_084;01/06/2024;452.91724599082386;Webcam Full HD Logitech
Cliente_084;01/12/2023;452.91724599082386;Teclado Mecânico Redragon
Cliente_084;01/08/2025;452.91724599082386;Placa de Vídeo RX 6600
Cliente_084;01/05/2022;452.91724599082386;Processador AMD Ryzen 5
Cliente_084;01/03/2024;452.91724599082386;Headset Gamer HyperX
Cliente_084;01/04/2025;452.91724599082386;Gabinete Gamer RGB
Cliente_084;01/04/2024;452.91724599082386;Processador AMD Ryzen 5
Cliente_084;01/05/2022;452.91724599082386;SSD 1TB NVMe
Cliente_084;01/05/2024;452.91724599082386;Mousepad Grande RGB
Cliente_084;01/01/2023;452.91724599082386;Mouse Gamer Logitech
Cliente_084;01/06/2024;452.91724599082386;Placa-Mãe Gigabyte Z690
Cliente_084;01/01/2022;452.91724599082386;Processador AMD Ryzen 5
Cliente_084;01/06/2022;452.91724599082386;Webcam Full HD Logitech
Cliente_084;01/09/2024;452.91724599082386;Monitor 27'' Full HD
Cliente_084;01/05/2022;452.91724599082386;Cooler CPU Water Cooler
Cliente_084;01/09/2025;452.91724599082386;SSD 1TB NVMe
Cliente_084;01/09/2025;452.91724599082386;Placa-Mãe Gigabyte Z690
Cliente_084;01/04/2025;452.91724599082386;Mousepad Grande RGB
Cliente_084;01/06/2025;452.91724599082386;Placa de Vídeo RTX 3060
Cliente_084;01/08/2024;452.91724599082386;Placa de Vídeo RTX 3060
Cliente_084;01/04/2025;452.91724599082386;Placa de Vídeo RTX 3060
Cliente_084;01/07/2023;452.91724599082386;SSD 1TB NVMe
Cliente_084;01/04/2023;452.91724599082386;SSD 1TB NVMe
Cliente_084;01/04/2023;452.91724599082386;Placa-Mãe Gigabyte Z690
Cliente_084;01/04/2025;452.91724599082386;SSD 1TB NVMe
Cliente_084;01/05/2024;452.91724599082386;Mouse Gamer Logitech
Cliente_084;01/11/2023;452.91724599082386;Placa de Vídeo RTX 3060
Cliente_084;01/10/2024;452.91724599082386;Placa de Vídeo RTX 3060
Cliente_084;01/01/2025;452.91724599082386;Placa de Vídeo RTX 3060
Cliente_084;01/08/2023;452.91724599082386;Teclado Mecânico Redragon
Cliente_084;01/01/2022;452.91724599082386;Processador AMD Ryzen 5
Cliente_084;01/10/2025;452.91724599082386;Gabinete Gamer RGB
Cliente_084;01/12/2022;452.91724599082386;Mousepad Grande RGB
Cliente_084;01/10/2025;452.91724599082386;Monitor 27'' Full HD
Cliente_084;01/02/2025;452.91724599082386;Mouse Gamer Logitech
Cliente_084;01/02/2023;452.91724599082386;Mouse Gamer Logitech
Cliente_084;01/04/2023;452.91724599082386;Memória RAM 16GB DDR4
Cliente_084;01/03/2024;452.91724599082386;HD 2TB Seagate
Cliente_084;01/04/2025;452.91724599082386;Monitor 27'' Full HD
Cliente_084;01/02/2022;452.91724599082386;Fonte 650W 80 Plus Bronze
Cliente_085;01/03/2023;499.3083073022941;Placa-Mãe ASUS B550
Cliente_085;01/04/2022;499.3083073022941;Teclado Mecânico Redragon
Cliente_085;01/10/2025;499.3083073022941;Memória RAM 16GB DDR4
Cliente_085;01/04/2024;499.3083073022941;Fonte 650W 80 Plus Bronze
Cliente_085;01/12/2023;499.3083073022941;Cadeira Gamer Reclinável
Cliente_085;01/09/2024;499.3083073022941;Processador Intel i7
Cliente_085;01/12/2024;499.3083073022941;Cadeira Gamer Reclinável
Cliente_085;01/07/2022;499.3083073022941;Headset Gamer HyperX
Cliente_085;01/08/2022;499.3083073022941;Teclado Mecânico Redragon
Cliente_085;01/01/2022;499.3083073022941;Teclado Mecânico Redragon
Cliente_085;01/03/2023;499.3083073022941;SSD 1TB NVMe
Cliente_085;01/04/2025;499.3083073022941;Fonte 650W 80 Plus Bronze
Cliente_085;01/05/2023;499.3083073022941;SSD 1TB NVMe
Cliente_085;01/07/2025;499.3083073022941;Placa de Vídeo RX 6600
Cliente_085;01/12/2022;499.3083073022941;Monitor 32'' 4K
Cliente_085;01/06/2024;499.3083073022941;Mouse Gamer Logitech
Cliente_085;01/06/2025;499.3083073022941;Mouse Gamer Logitech
Cliente_085;01/07/2022;499.3083073022941;Cooler CPU Water Cooler
Cliente_085;01/05/2022;499.3083073022941;Monitor 27'' Full HD
Cliente_085;01/05/2024;499.3083073022941;Memória RAM 16GB DDR4
Cliente_085;01/04/2023;499.3083073022941;Mouse Gamer Logitech
Cliente_085;01/05/2024;499.3083073022941;Placa-Mãe ASUS B550
Cliente_085;01/01/2024;499.3083073022941;Placa de Vídeo RTX 3060
Cliente_085;01/01/2022;499.3083073022941;Monitor 27'' Full HD
Cliente_085;01/05/2025;499.3083073022941;Processador AMD Ryzen 5
Cliente_085;01/09/2024;499.3083073022941;Processador AMD Ryzen 5
Cliente_085;01/01/2025;499.3083073022941;Headset Gamer HyperX
Cliente_085;01/12/2024;499.3083073022941;SSD 1TB NVMe
Cliente_085;01/01/2023;499.3083073022941;SSD 1TB NVMe
Cliente_085;01/05/2022;499.3083073022941;Memória RAM 16GB DDR4
Cliente_085;01/01/2022;499.3083073022941;HD 2TB Seagate
Cliente_085;01/08/2024;499.3083073022941;Teclado Mecânico Redragon
Cliente_085;01/07/2025;499.3083073022941;Mouse Gamer Logitech
Cliente_085;01/03/2023;499.3083073022941;SSD 1TB NVMe
Cliente_085;01/08/2023;499.3083073022941;Memória RAM 16GB DDR4
Cliente_085;01/12/2023;499.3083073022941;Mouse Gamer Logitech
Cliente_085;01/06/2022;499.3083073022941;Cadeira Gamer Reclinável
Cliente_085;01/10/2025;499.3083073022941;Headset Gamer HyperX
Cliente_086;01/08/2025;29388.73729154029;Mouse Gamer Logitech
Cliente_086;01/12/2023;29388.73729154029;Processador Intel i7
Cliente_086;01/08/2025;29388.73729154029;Placa-Mãe Gigabyte Z690
Cliente_086;01/05/2024;29388.73729154029;Cooler CPU Water Cooler
Cliente_086;01/04/2023;29388.73729154029;Memória RAM 16GB DDR4
Cliente_086;01/07/2022;29388.73729154029;Cooler CPU Water Cooler
Cliente_086;01/02/2025;29388.73729154029;Processador Intel i7
Cliente_086;01/02/2025;29388.73729154029;Placa-Mãe ASUS B550
Cliente_086;01/01/2024;29388.73729154029;Placa de Vídeo RTX 3060
Cliente_086;01/09/2025;29388.73729154029;Memória RAM 16GB DDR4
Cliente_086;01/05/2023;29388.73729154029;Processador AMD Ryzen 5
Cliente_086;01/07/2023;29388.73729154029;Monitor 27'' Full HD
Cliente_086;01/11/2024;29388.73729154029;Monitor 32'' 4K
Cliente_086;01/09/2023;29388.73729154029;Mouse Gamer Logitech
Cliente_086;01/03/2022;29388.73729154029;Mouse Gamer Logitech
Cliente_086;01/01/2023;29388.73729154029;Placa-Mãe Gigabyte Z690
Cliente_086;01/06/2025;29388.73729154029;Placa-Mãe ASUS B550
Cliente_086;01/01/2024;29388.73729154029;HD 2TB Seagate
Cliente_086;01/06/2024;29388.73729154029;Fonte 650W 80 Plus Bronze
Cliente_086;01/10/2025;29388.73729154029;Cooler CPU Water Cooler
Cliente_086;01/02/2022;29388.73729154029;SSD 1TB NVMe
Cliente_086;01/04/2022;29388.73729154029;Cadeira Gamer Reclinável
Cliente_086;01/03/2025;29388.73729154029;Mouse Gamer Logitech
Cliente_086;01/01/2023;29388.73729154029;Webcam Full HD Logitech
Cliente_086;01/10/2022;29388.73729154029;Placa de Vídeo RX 6600
Cliente_086;01/02/2025;29388.73729154029;Placa-Mãe Gigabyte Z690
Cliente_086;01/01/2023;29388.73729154029;Gabinete Gamer RGB
Cliente_086;01/05/2023;29388.73729154029;Webcam Full HD Logitech
Cliente_086;01/04/2025;29388.73729154029;Mouse Gamer Logitech
Cliente_086;01/06/2025;29388.73729154029;SSD 1TB NVMe
Cliente_086;01/06/2023;29388.73729154029;Cooler CPU Water Cooler
Cliente_086;01/02/2024;29388.73729154029;Processador Intel i7
Cliente_086;01/03/2023;29388.73729154029;Placa-Mãe Gigabyte Z690
Cliente_086;01/10/2022;29388.73729154029;Placa-Mãe ASUS B550
Cliente_086;01/07/2023;29388.73729154029;Monitor 32'' 4K
Cliente_086;01/07/2025;29388.73729154029;Cadeira Gamer Reclinável
Cliente_086;01/07/2024;29388.73729154029;SSD 1TB NVMe
Cliente_086;01/06/2022;29388.73729154029;Mousepad Grande RGB
Cliente_086;01/05/2023;29388.73729154029;Cooler CPU Water Cooler
Cliente_086;01/03/2022;29388.73729154029;SSD 1TB NVMe
Cliente_086;01/04/2025;29388.73729154029;Placa de Vídeo RTX 3060
Cliente_086;01/09/2023;29388.73729154029;Monitor 32'' 4K
Cliente_086;01/11/2024;29388.73729154029;Memória RAM 16GB DDR4
Cliente_086;01/04/2025;29388.73729154029;SSD 1TB NVMe
Cliente_086;01/07/2022;29388.73729154029;Placa de Vídeo RX 6600
Cliente_086;01/01/2022;29388.73729154029;Webcam Full HD Logitech
Cliente_086;01/10/2025;29388.73729154029;Teclado Mecânico Redragon
Cliente_086;01/04/2022;29388.73729154029;Headset Gamer HyperX
Cliente_086;01/11/2024;29388.73729154029;Webcam Full HD Logitech
Cliente_086;01/03/2025;29388.73729154029;Mousepad Grande RGB
Cliente_086;01/06/2024;29388.73729154029;Placa-Mãe ASUS B550
Cliente_086;01/03/2023;29388.73729154029;Monitor 27'' Full HD
Cliente_086;01/03/2023;29388.73729154029;Placa de Vídeo RTX 3060
Cliente_086;01/09/2022;29388.73729154029;Monitor 32'' 4K
Cliente_086;01/10/2022;29388.73729154029;Monitor 27'' Full HD
Cliente_086;01/09/2022;29388.73729154029;Fonte 650W 80 Plus Bronze
Cliente_086;01/04/2024;29388.73729154029;Monitor 32'' 4K
Cliente_086;01/12/2022;29388.73729154029;Placa de Vídeo RX 6600
Cliente_086;01/03/2025;29388.73729154029;Cadeira Gamer Reclinável
Cliente_086;01/09/2022;29388.73729154029;Processador AMD Ryzen 5
Cliente_086;01/01/2022;29388.73729154029;Cooler CPU Water Cooler
Cliente_086;01/05/2024;29388.73729154029;SSD 1TB NVMe
Cliente_086;01/02/2023;29388.73729154029;Headset Gamer HyperX
Cliente_086;01/03/2025;29388.73729154029;Monitor 27'' Full HD
